SynonymID,SpeciesID,SynSCAMITID,SynonymGenus,SynonymSpecies,SynonymDescriber,DateSynonymAdded,Comments,SpeciesListSortID,chkSynGenRed,chkSynSpRed,chkSynAuth
200887,313,896,Turcicula,(?) cidaris,of Pilsbry 1889,,,56050,0,0,0
200892,314,901,Fenella,pupoidea,Carpenter 1864,,,56450,0,0,0
200893,314,902,Cantharidus (Halistylus),pupoideus,of Williamson 1892,,,56450,0,0,0
200894,314,903,Fenella,subpupoidea,Tryon 1887,,,56450,0,0,0
200895,314,904,Halistylus,subpeideus,of J. Burch 1946,,,56450,0,0,0
200896,314,905,Halistylus,subpupoideus,of Dall 1921,,,56450,0,0,0
200899,315,908,Margarita,acuticostata,Carpenter 1864,,,56650,0,0,0
200900,315,909,Margarites,acuticostatus,of Keen 1937,,,56650,0,0,0
200901,315,910,Margarites (Lirularia),acuticostata,of Dall 1921,,,56650,0,0,0
200902,315,911,Margarites (Pupillaria),acuticostatus,of Palmer 1958,,,56650,0,0,0
200904,316,913,Gibbula,parcipicta,Carpenter 1864,,,56700,0,0,0
200905,316,914,Margarites (Lirularia),parcipicta,of Dall 1921,,,56700,0,0,0
200906,316,915,Margarites,parcipictus,of Keen 1937,,,56700,0,0,0
200907,316,916,Margarites (Pupillaria),parcipictus,"of Woodring, Bramlette & Kew 1946",,,56700,0,0,0
200911,317,922,Trochus,canaliculatus,Lightfoot 1786,,,57010,0,0,0
200912,317,923,Trochus,dolarium,Holten 1802,,,57010,0,0,0
200917,321,928,Calliostoma,splendens,Carpenter 1864,,,57050,0,0,0
200924,326,935,Solariella,rhyssa,Dall 1919,,,58000,0,0,0
200929,327,940,Pomaulax,turbanicus,Dall 1910,,,58450,1,1,1
200930,327,941,Astraea (Megastraea),turbanica,of Abbott 1974,,,58450,1,1,1
200931,327,942,Astraea,petrothauma,Berry 1940,,,58450,1,1,1
200932,327,943,Astraea (Uvanilla),rupicola,Stohler 1959,,,58450,1,1,1
200934,328,945,Trochus,undosus,Wood 1828,,,58500,0,0,0
200935,328,946,Lithopoma,undosum,of SCAMIT Ed. 3,,,58500,0,0,0
200936,328,947,Astraea,undosa,of McLean 1969,,,58500,0,0,0
200939,329,950,Leptothyra,grippi,Dall 1911,,,58750,0,0,0
200942,330,953,Delphinoidea,coronadoensis,Arnold 1903,,,58950,0,0,0
200943,330,954,Cyclostremella,californica,Bartsch 1907,,,58950,0,0,0
200944,330,955,Cyclostremella,coronadoensis,of SCAMIT Ed. 3,,,58950,0,0,0
200945,330,956,Skenea,californica,of Abbott 1974,,,58950,0,0,0
200948,331,959,Trochiscus,norrisi,G. B. Sowerby II 1838,,,59150,0,0,0
200950,332,961,Trochus,aureotinctus,Forbes 1850,,,59250,0,0,0
200954,333,965,Phasianella,compta,Gould 1855,,,59520,0,0,0
200955,333,966,Tricolia,compta,of McLean 1969,,,59520,0,0,0
200957,334,968,Phasianella,compta var pulloides,Carpenter 1865,,,59540,0,0,0
200958,334,969,Eulithidium,substriatum,of Berry 1907 not (Carpenter 1864),,,59540,0,0,0
200959,334,970,Phasianella (Tricolia),pulloides,of Strong 1928,,,59540,0,0,0
200960,334,971,Tricolia,pulloides,of McLean 1969,,,59540,0,0,0
200962,335,973,Phasianella (Eulithidium),rubrilineata,Strong 1928,,,59560,0,0,0
200963,335,974,Phasianella,typica,of I. Oldroyd 1927 not Dall 1908,,,59560,0,0,0
200964,335,975,Tricolia,rubrilineata,of McLean 1969,,,59560,0,0,0
200966,336,977,Eucosmia,"(?variegata, var) substriata",Carpenter 1864,,,59580,0,0,0
200967,336,978,Phasianella (Eulithidium),substriata,of Dall 1921,,,59580,0,0,0
200968,336,979,Tricolia,substriata,of McLean 1969,,,59580,0,0,0
200977,338,988,Bittium,fetellum,Bartsch 1911,,,60650,1,1,1
200979,339,990,Bittium (Lirobittium),larum,Bartsch 1911,,,60700,0,0,0
200981,340,992,Stylidium,paganicum,Dall 1919,,,60750,1,1,1
200982,340,993,Bittium (Stylidium),paganicum,of Oldroyd 1927,,,60750,1,1,1
200984,341,995,Bittium,quadrifilatum,Carpenter 1864,,,60800,0,0,0
200985,341,996,Bittium (Semibittium),quadrifilatum,of Bartsch 1911,,,60800,0,0,0
200986,341,997,Bittium (Stylidium),quadrifilatum,of Abbott 1954,,,60800,0,0,0
200988,342,999,Bittium,rugatum,Carpenter 1864,,,60850,0,0,0
200989,342,1000,Bittium,asperum,of Carpenter 1864 not Gabb 1861,,,60850,0,0,0
200990,342,1001,Bittium,subplanatum,Bartsch 1911,,,60850,0,0,0
200991,342,1002,Bittium (Semibittium),rugatum,of Bartsch 1911,,,60850,0,0,0
200992,342,1003,Lirobittium,subplanatum,of Houbrick 1993,,,60850,0,0,0
200997,344,1008,Cerithium,californicum,Haldeman 1840,,,61450,1,1,1
201002,346,1013,Turritella,jewetti,Carpenter 1864,,,61850,0,0,0
201003,346,1014,Turritella,orthosymmetrica,Berry 1953,,,61850,0,0,0
201009,347,1020,Galerus,contortus,Carpenter 1865,,,62350,0,0,0
201010,347,1021,Calyptraea,contorta,Carpenter 1864,,,62350,1,1,1
201012,348,1023,Patella,aculeata,Gmelin 1791,,,62420,0,0,0
201013,348,1024,Calyptraea,echinus,Broderip 1834,,,62420,0,0,0
201014,348,1025,Calyptraea,hystrix,Broderip 1834,,,62420,0,0,0
201015,348,1026,Crepidula,californica,Tryon 1886 ex. Nuttall MS,,,62420,0,0,0
201016,348,1027,Crepidula,costata,of Menke 1847 not G. B. Sowerby I 1824,,,62420,0,0,0
201017,348,1028,Crepidula,foliacea,Broderip 1834,,,62420,0,0,0
201018,348,1029,Crepidula,gravispinosa,Kuroda & Habe 1950,,,62420,0,0,0
201019,348,1030,Crepidula,maculata,Quoy & Gaimard 1832-33,,,62420,0,0,0
201020,348,1031,Crepidula,tomentosa,Quoy & Gaimard 1832-33,,,62420,0,0,0
201022,349,1033,Crepidula,nivea var glottidiarum,Dall 1905,,,62440,0,0,0
201023,349,1034,Crepidula,minuta,Middendorff 1849,,,62440,0,0,0
201024,349,1035,Crepidula,nivea,of authors NEP not C. B. Adams 1852,,,62440,0,0,0
201025,349,1036,Crepidula,nummaria,of Hoagland 1977 in part not Gould 1846,,,62440,0,0,0
201026,349,1037,Crypta,unguiculus,H. & A. Adams 1858,,,62440,0,0,0
201028,350,1039,Calyptraea,amygdalus,Valenciennes 1846,,,62460,0,0,0
201029,350,1040,Crepidula,cerithicola,C. B. Adams 1852,,,62460,0,0,0
201030,350,1041,Crepidula,lirata,Reeve 1859,,,62460,0,0,0
201031,350,1042,Crepidula,rugosa,of Carpenter 1856 not Anton 1839,,,62460,0,0,0
201033,351,1044,Crepidula,explanta,Gould 1853,,,62480,0,0,0
201034,351,1045,Crepidula,exuviatas,of Reeve 1859,,,62480,0,0,0
201035,351,1046,Crepidula,fimbriata,Reeve 1859,,,62480,0,0,0
201036,351,1047,Crepidula,naviculloides,of authors NEP not G. B. Sowerby I 1824,,,62480,0,0,0
201038,352,1049,Crepidula,lingulata,Gould 1846,,,62830,1,1,1
201039,352,1050,Crepidula,dorsata,of Hoagland 1977,,,62830,1,1,1
201041,353,1053,Crepidula,orbiculata,Dall 1919,,,62860,0,0,0
201042,353,1054,Crepipatella (Verticumbo),charybdis,of Abbott 1974,,,62860,0,0,0
201043,353,1055,Verticumbo,charybdis,Berry 1940,,,62860,0,0,0
201045,354,1057,Calyptraea,spinosa,G. B. Sowerby I 1824,,,63050,0,0,0
201046,354,1058,Calyptraea,hispida,Broderip 1834,,,63050,0,0,0
201047,354,1059,Calyptraea,tubifera,Lesson 1830,,,63050,0,0,0
201048,354,1060,Patella,peziza,Wood 1828,,,63050,0,0,0
201050,355,1062,Crepidula,adunca,G. B. Sowerby I 1825,,,63150,0,0,0
201051,355,1063,Crepidula,aeola,Dall 1927,,,63150,0,0,0
201052,355,1064,Crepidula,rostriformis,Gould 1846,,,63150,0,0,0
201053,355,1065,Crepidula,solida,Hinds 1844,,,63150,0,0,0
201054,355,1066,Crepidula,uncata,Menke 1847,,,63150,0,0,0
201056,356,1068,Crepidula,rugosa naticarum,Williamson 1905,,,63200,0,0,0
201057,356,1069,Crepidula,coei,Berry 1950,,,63200,0,0,0
201059,357,1071,Crepidula,rugosa norrisiarum,Williamson 1905,,,63250,0,0,0
201060,357,1072,Crepidula,excavata,of authors NEP not Broderip 1834,,,63250,0,0,0
201065,358,1077,Ovula,aequalis,G. B. Sowerby II 1832,,,63750,0,0,0
201066,358,1078,Delonovolva,aequalis vidleri,of Cate 1973,,,63750,0,0,0
201067,358,1079,Ovula,vidleri,G. B. Sowerby III 1881,,,63750,0,0,0
201068,358,1080,Simnia,vidleri,of McLean 1969,,,63750,0,0,0
201070,359,1082,Ovula (Simnia),deflexa var barbarense,Dall in Williamson 1892,,,63800,0,0,0
201071,359,1083,Neosimnia,catalinensis,Berry 1916,,,63800,0,0,0
201072,359,1084,Simnia (Neosimnia),barbarensis,of I. Oldroyd 1927,,,63800,0,0,0
201073,359,1085,Simnia (Neosimnia),catalinensis,of I. Oldroyd 1927,,,63800,0,0,0
201074,359,1086,Spiculata,barbarensis,of Cate 1973,,,63800,0,0,0
201076,360,1088,Ovula,loebbeckeana,Weinkauff 1881,,,63850,0,0,0
201077,360,1089,Simnia,loebbeckeana,of Abbott 1974,,,63850,0,0,0
201078,360,1090,Spiculata,loebbeckeana,of Cate 1973,,,63850,0,0,0
201086,362,1098,Sigaretus,oldroydii,Dall 1897,,,64650,0,0,0
201087,362,1099,Eunaticina,oldroydii,of I. Oldroyd 1927,,,64650,0,0,0
201089,363,1101,Lunatia,draconis,Dall 1903,,,64725,0,0,0
201090,363,1102,Polinices,draconis,(Dall 1903),,,64725,0,0,0
201092,364,1104,Natica,lewisii,Gould 1847,,,64750,0,0,0
201093,364,1105,Lunatia,lewisii,"of Woodring, Bramlette & Kew 1946",,,64750,0,0,0
201094,364,1106,Natica,algida,Gould 1848,,,64750,0,0,0
201095,364,1107,Polinices,lewisii,of SCAMIT Ed. 3,,,64750,0,0,0
201096,364,1108,Polinices (Euspira),algidus,of I. Oldroyd 1927,,,64750,0,0,0
201098,365,1110,Natica,reclusiana,Deshayes 1839,,,64950,0,0,0
201099,365,1111,Neverita,alta,of Pilsbry 1929,,,64950,0,0,0
201100,365,1112,Neverita,callosa,Gabb 1866,,,64950,0,0,0
201101,365,1113,Neverita,recluziana,of SCAMIT Ed 4,,,64950,1,1,1
201102,365,1114,Neverita (Glossaulax),thomsonae,Hickman 1969,,,64950,0,0,0
201103,365,1115,Polinices,altus,Arnold 1903,,,64950,0,0,0
201104,365,1116,Polinices (Neverita),recluzianus,of Grant & Gale 1931,,,64950,0,0,0
201106,366,1118,Sigaretus,scopulosus,Conrad 1849,,,65050,0,0,0
201107,366,1119,Sinum,californicum,I. Oldroyd 1917,,,65050,0,0,0
201108,366,1120,Sinum,keratium,Dall 1919,,,65050,0,0,0
201113,367,1125,Rissoa,compacta,Carpenter 1864,,,65425,0,0,0
201114,367,1126,Rissoa,acutelirata,Carpenter 1864,,,65425,0,0,0
201115,367,1127,Alvania,acutilirata,of Bartsch 1911,,,65425,0,0,0
201117,368,1129,Alvania,burrardensis,Bartsch 1921,,,65450,0,0,0
201121,370,1133,Hydrobia,californica,Tryon 1865,,,65850,0,0,0
201122,370,1134,Jeffreysia,translucens,Carpenter 1964,,,65850,0,0,0
201123,370,1135,Syncera,translucens,of Bartsch 1920,,,65850,0,0,0
201126,371,1138,Barleeia,californica,Bartsch 1920,,,66025,0,0,0
201127,371,1139,Barleeia,coronadoensis,Bartsch 1920,,,66025,0,0,0
201128,371,1140,Barleeia,sanjuanensis,Bartsch 1920,,,66025,0,0,0
201130,372,1142,Hydrobia,ulvae,of Carpenter 1857 ,,,66050,0,0,0
201131,372,1143,Rissoa,cooperi,Tryon 1887,,,66050,0,0,0
201133,373,1145,Rissoa,kelseyi,Dall & Bartsch 1902,,,66250,0,0,0
201136,374,1148,Caecum,cooperi,of Carpenter 1864 not Smith 1860,,,66425,0,0,0
201138,375,1150,Caecum,diegense,Bartsch 1920,,,66450,0,0,0
201139,375,1151,Caecum,grippi,Bartsch 1920,,,66450,0,0,0
201140,375,1152,Caecum,licalium,Bartsch 1920,,,66450,0,0,0
201142,376,1155,Fartulum,bakeri,Bartsch 1920,,,66650,0,0,0
201143,376,1156,Fartulum,hemphilli,Bartsch 1920,,,66650,0,0,0
201145,377,1158,Caecum,crebricinctum,Carpenter 1864,,,66750,0,0,0
201146,377,1159,Caecum,barkleyense,Bartsch 1920,,,66750,0,0,0
201147,377,1160,Caecum,catalinense,Bartsch 1920,,,66750,0,0,0
201148,377,1161,Caecum,oregonense,Bartsch 1920,,,66750,0,0,0
201149,377,1162,Caecum,pedroense,Bartsch 1920,,,66750,0,0,0
201150,377,1163,Caecum,rosanum,Bartsch 1920,,,66750,0,0,0
201151,377,1164,Micranellum,barkleyense,Bartsch 1920,,,66750,0,0,0
201152,377,1165,Micranellum,catalinense,Bartsch 1920,,,66750,0,0,0
201153,377,1166,Micranellum,pertoense,Bartsch 1920,,,66750,0,0,0
201154,377,1167,Micranellum,profundicolum,Bartsch 1920,,,66750,0,0,0
201155,377,1168,Micranellum,oregonense,Bartsch 1920,,,66750,0,0,0
201156,377,1169,Micranellum,rosanum,Bartsch 1920,,,66750,0,0,0
201164,380,1177,Ethalia,supravallata,Carpenter 1864,,,67450,0,0,0
201165,380,1178,Ethalia,invallata,Carpenter 1864,,,67450,0,0,0
201166,380,1179,Pseudorotella,invallata,"of Woodring, Bramlette & Kew 1946",,,67450,0,0,0
201167,380,1180,Pseudorotella,supravallata,"of Woodring, Bramlette & Kew 1946",,,67450,0,0,0
201168,380,1181,Teinostoma,invallata,of Dall 1921,,,67450,0,0,0
201169,380,1182,Teinostoma,supravallata,of Dall 1921,,,67450,0,0,0
201176,383,1189,Ranella,californica,Hinds 1843,,,68050,0,0,0
201177,383,1190,Bursa,californica,of Grant & Gale 1931,,,68050,0,0,0
201178,383,1191,Bursa (Bufonaria),californica,of I. Oldroyd 1927,,,68050,0,0,0
201182,384,1195,Macromphalina,californica,Dall 1903,,,68350,0,0,0
201185,385,1198,Hipponix,panamensis,C. B. Adams 1852,,,68550,1,1,1
201186,385,1199,Hipponix,antiquatus,of authors NEP not (Linnaeus 1767),,,68550,1,1,1
201191,386,1204,Lamellaria,orbiculata,of Keen 1971 not Dall 1871,,,68950,0,0,0
201192,386,1205,Marsenia,diegoensis,of Bergh 1886,,,68950,0,0,0
201194,387,1207,Lamellaria,stearnsi,Dall 1871,,,69050,1,1,1
201196,388,1209,Lamellaria,sharonae,Willett 1939,,,69150,1,1,1
201199,389,1212,Hesperato,columbella,of Cadien 1980,,,69340,0,0,0
201202,391,1215,Cypraea,californiana,J. E. Gray 1827,,,69550,0,0,0
201203,391,1216,Trivia (Pusula),californiana,of Abbott 1974,,,69550,0,0,0
201205,392,1218,Decoriatrivia,ritteri,of Cate 1979,,,69600,0,0,0
201206,392,1219,Trivia (Dolichupis),ritteri,of Abbott 1974,,,69600,0,0,0
201215,394,1228,Scalaria,bellastriata,Carpenter 1864,,,70420,0,0,0
201216,394,1229,Asperiscala,bellastriata,of DuShane 1979,,,70420,0,0,0
201217,394,1230,Epitonium (Asperiscala),bellistriatum,of Palmer 1958,,,70420,0,0,0
201218,394,1231,Scala,bellastriata,of Arnold 1903,,,70420,0,0,0
201220,395,1233,Scala,berryi,Dall 1907,,,70440,0,0,0
201221,395,1234,Epitonium,inconspicua,of Dall 1921 not G. B. Sowerby II 1847,,,70440,1,1,1
201222,395,1235,Nitidiscala,catalinense,DuShane 1979,,,70440,0,0,0
201223,395,1236,Scala,rectilaminata,Dall 1907,,,70440,0,0,0
201225,396,1238,Scalaria,hindsii,Carpenter 1856,,,70460,0,0,0
201226,396,1239,Epitonium,persuturum,Dall 1917,,,70460,0,0,0
201227,396,1240,Epitonium (Nitidiscala),contrerasi,Jordan & Hertlein 1926,,,70460,0,0,0
201228,396,1241,Epitonium (Nitidiscala),cooperi,Strong 1930,,,70460,0,0,0
201229,396,1242,Epitonium (Nitidoscala),fallaciosum,Dall 1917,,,70460,0,0,0
201230,396,1243,Nitidiscala,hindsii,of DuShane 1979,,,70460,0,0,0
201231,396,1244,Scala,hindsii,of Arnold 1903,,,70460,0,0,0
201233,397,1246,Scalaria,indianorum,Carpenter 1864,,,70480,0,0,0
201234,397,1247,Epitonium,columbianum,Dall 1917,,,70480,0,0,0
201235,397,1248,Epitonium,montereyense,Dall 1917,,,70480,0,0,0
201236,397,1249,Epitonium (Nitidoscala),indianorum,of Dall 1917,,,70480,0,0,0
201237,397,1250,Nitidiscala,indianorum,of DuShane 1979,,,70480,0,0,0
201238,397,1251,Scala,indianorum,of Arnold 1903,,,70480,0,0,0
201239,397,1252,Scalaria,regiomontana,Dall in DeBoury 1919,,,70480,0,0,0
201241,398,1254,Scala,lowei,Dall 1906,,,70500,0,0,0
201242,398,1255,Asperiscala,lowei,of DuShane 1979,,,70500,0,0,0
201243,398,1256,Epitonium (Asperiscala),lowei,of Keen 1971,,,70500,0,0,0
201244,398,1257,Epitonium (Asperoscala),lowei,of Dall 1921,,,70500,0,0,0
201246,399,1259,Scala (Viciniscala),minuticosta,De Boury 1912,,,70520,1,1,1
201248,400,1261,Scalaria,polita,G. B. Sowerby II 1844,,,70540,0,0,0
201249,400,1262,Depressiscala,polita,of DuShane 1979,,,70540,0,0,0
201250,400,1263,Epitonium,implicatum,Dall & Ochsner 1928,,,70540,0,0,0
201251,400,1264,Epitonium (Nitidiscala),pedroanum,Willett 1932,,,70540,0,0,0
201252,400,1265,Epitonium (Nitidoscala),appressicostatum,Dall 1917,,,70540,0,0,0
201254,401,1267,Scala,sawinae,Dall 1903,,,70560,0,0,0
201255,401,1268,Epitonium,berryi,of Dall 1917 not (Dall 1907),,,70560,0,0,0
201256,401,1269,Epitonium,regium,Dall 1917,,,70560,0,0,0
201257,401,1270,Epitonium,tabulatum,Dall 1917,,,70560,0,0,0
201258,401,1271,Epitonium (Crisposcala),acrostephanus,Dall 1908,,,70560,0,0,0
201259,401,1272,Epitonium (Crisposcala),catalinae,Dall 1908,,,70560,0,0,0
201260,401,1273,Nitidiscala,sawinae,of Dushane 1979,,,70560,0,0,0
201262,402,1275,Scalaria (?Indianorum var.),tincta,Carpenter 1865,,,70580,0,0,0
201263,402,1276,Epitonium,continuatum,T. Oldroyd 1925,,,70580,0,0,0
201264,402,1277,Epitonium (Nitidiscala),eelense,Durham 1937,,,70580,0,0,0
201265,402,1278,Epitonium (Nitidoscala),tinctum var bormanni,Strong 1941,,,70580,0,0,0
201266,402,1279,Nitidiscala,tincta,of DuShane 1979,,,70580,0,0,0
201267,402,1280,Scala,tincta,of Arnold 1903,,,70580,0,0,0
201268,402,1281,Scalaria,subcoronata,Carpenter 1864,,,70580,0,0,0
201270,403,1283,Opalia,spongiosa,Carpenter 1864,,,71350,0,0,0
201271,403,1284,Epitonium (Nodiscala),spongiosum,of I. Oldroyd 1927,,,71350,0,0,0
201272,403,1285,Opalia,retiporosa,Carpenter 1864,,,71350,0,0,0
201273,403,1286,Opalia (Dentiscala),spongiosa,of Abbott 1974,,,71350,0,0,0
201274,403,1287,Opalia (Nodiscala),spongiosa,of Palmer 1958,,,71350,0,0,0
201276,404,1289,Epitonium (Opalia),wroblewskii,of Dall 1917,,,71450,0,0,0
201277,404,1290,Opalia,chacei,Strong 1937,,,71450,0,0,0
201278,404,1291,Opalia,wroblewskyi chacei,of Emerson 1956,,,71450,0,0,0
201279,404,1292,Scala,wroblewskyi,Mörch 1875,,,71450,0,0,0
201280,404,1293,Scalaria (Psychrosoma),gouldi,of Tapparone-Canefri 1876 not Deshayes 1861,,,71450,0,0,0
201282,405,1295,Scalaria (Cirsotrema),funiculata,Carpenter 1857,,,71500,0,0,0
201283,405,1296,Dentiscala,crenimarginata,Dall 1917,,,71500,0,0,0
201284,405,1297,Dentiscala,nesiotica,Dall 1917,,,71500,0,0,0
201285,405,1298,Epitonium (Dentiscala),nesioticum,of I. Oldroyd 1927,,,71500,0,0,0
201286,405,1299,Epitonium (Dentiscala),crenimarginatum,of I. Oldroyd 1927,,,71500,0,0,0
201287,405,1300,Opalia,crenimarginata,of Abbott 1974,,,71500,0,0,0
201288,405,1301,Opalia,insculpta,Carpenter 1864,,,71500,0,0,0
201289,405,1302,Opalia (Dentiscala),insculpta,of Dall 1917,,,71500,0,0,0
201290,405,1303,Scala,crenimarginata,of DeBoury 1919,,,71500,0,0,0
201292,406,1305,Scala (Cirostrema),montereyensis,Dall 1907,,,71550,0,0,0
201293,406,1306,Epitonium (Opalia),evictum,of I. Oldroyd 1927,,,71550,0,0,0
201294,406,1307,Opalia,evicta,of Abbott 1974,,,71550,0,0,0
201295,406,1308,Opalia,pluricostata,of Dall 1917,,,71550,0,0,0
201296,406,1309,Scala,evicta,DeBoury 1919,,,71550,0,0,0
201300,407,1313,Melanella,berryi,Bartsch 1917,,,71910,0,0,0
201302,408,1315,Eulima,compacta,Carpenter 1864,,,71920,0,0,0
201303,408,1316,Melanella,compacta,of Dall 1921,,,71920,0,0,0
201305,409,1318,Eulima,micans,Carpenter 1864,,,71930,0,0,0
201306,409,1319,Melanella,comoxensis,Bartsch 1917,,,71930,0,0,0
201307,409,1320,Melanella,micans,of I. Oldroyd 1927,,,71930,0,0,0
201308,409,1321,Melanella (Balcis),micans,of Abbott 1974,,,71930,0,0,0
201309,409,1322,Melanella (Eulima),micans,of Bailey 1935,,,71930,0,0,0
201311,410,1324,Melanella (Melanella),oldroydi,Bartsch 1917,,,71940,0,0,0
201312,410,1325,Melanella (Melanella),micans borealis,Bartsch 1917,,,71940,0,0,0
201317,414,1330,Strombiformis,almo,Bartsch 1917,,,72630,0,0,0
201319,415,1332,Eulima,californica,of Cadien 1980,,,72660,0,0,0
201320,415,1333,Strombiformis,californica,Bartsch 1917,,,72660,0,0,0
201321,415,1334,Stromiformis,californicus,of Abbott 1974,,,72660,0,0,0
201322,415,1335,Strombiformis,lapazana,Bartsch 1917,,,72660,0,0,0
201323,415,1336,Strombiformis,riversi,Bartsch 1917,,,72660,0,0,0
201324,415,1337,Strombiformis,townsendi,Bartsch 1917,,,72660,0,0,0
201327,417,1340,Eulima,rutila,Carpenter 1866,,,72950,0,0,0
201328,417,1341,Balcis,rutila,of J. Burch 1945,,,72950,0,0,0
201329,417,1342,Melanella,rutila,of I. Oldroyd 1927,,,72950,0,0,0
201330,417,1343,Melanella (Balcis),rutila,of Abbott 1974,,,72950,0,0,0
201331,417,1344,Melanella (Melanella),rutila,of Bartsch 1917,,,72950,0,0,0
201333,418,1346,Sabinella,bakeri,Bartsch 1917,,,73050,0,0,0
201334,418,1347,Alaba,catalinensis,Bartsch 1920,,,73050,0,0,0
201335,418,1348,Alaba,serrana,Smith & Gordon 1948,,,73050,0,0,0
201336,418,1349,Melanella (Sabinella),bakeri,of I. Oldroyd 1927,,,73050,0,0,0
201338,419,1351,Melanella (Balcis),columbiana,Bartsch 1917,,,73150,0,0,0
201339,419,1352,Balcis (Vitreolina),titubans,Berry 1956,,,73150,0,0,0
201340,419,1353,Melanella,columbiana,of I. Oldroyd 1927,,,73150,0,0,0
201341,419,1354,Melanella (Balcis),grippi,Bartsch 1917,,,73150,0,0,0
201343,420,1356,Melanella (Balcis),macra,Bartsch 1917,,,73200,0,0,0
201344,420,1357,Balcis (Vitreolina),obstipa,Berry 1954,,,73200,0,0,0
201345,420,1358,Melanella,macra,of I. Oldroyd 1917,,,73200,0,0,0
201346,420,1359,Melanella (Balcis),catalinensis,Bartsch 1917,,,73200,0,0,0
201347,420,1360,Melanella (Balcis),prefalcata,Bartsch 1917,,,73200,0,0,0
201349,421,1362,Leiostraca,yod,Carpenter 1857,,,73250,0,0,0
201350,421,1363,Melanella,yod,of Bartsch 1917,,,73250,0,0,0
201351,421,1364,Melanella,taravali,Bartsch 1917,,,73250,0,0,0
201363,424,1376,Fusus,kelletii,Forbes 1850,,,74450,0,0,0
201364,424,1377,Kelletia,kellettii,of I. Oldroyd 1927,,,74450,0,0,0
201365,424,1378,Siphonalia,kellettii,of Arnold 1903,,,74450,0,0,0
201367,425,1380,Chrysodomus,tabulata,Baird 1863,,,74550,0,0,0
201368,425,1381,Chrysodomus,bairdi,Dall 1909,,,74550,0,0,0
201372,426,1385,Truncaria,eurytoides,Carpenter 1864,,,74850,0,0,0
201374,427,1387,Columbella,carinata,Hinds 1844,,,74925,0,0,0
201375,427,1388,Mitrella,californica,(Gaskoin 1852),,,74925,0,0,0
201376,427,1389,Mitrella,carinata,of McLean 1969,,,74925,0,0,0
201377,427,1390,Nitidella,carinata,of I. Oldroyd 1927,,,74925,0,0,0
201379,428,1392,Amycla,tuberosa,Carpenter 1864,,,74950,0,0,0
201380,428,1393,Astyris,tuberosa,of Keep 1888,,,74950,0,0,0
201381,428,1394,Columbella,tuberosa,of I. Oldroyd 1927,,,74950,0,0,0
201382,428,1395,Columbella (Alia),tuberosa,of Dall 1921,,,74950,0,0,0
201383,428,1396,Columbella (Astyris),tuberosa,of Williamson 1892,,,74950,0,0,0
201384,428,1397,Columbella (Mitrella),tuberosa,of Tryon 1883,,,74950,0,0,0
201385,428,1398,Mitrella,tuberosa,of McLean 1969,,,74950,0,0,0
201388,430,1401,Amphissa,versicolor var reticulata,Dall 1916,,,75140,0,0,0
201390,431,1403,Amycla,undata,Carpenter 1864,,,75160,0,0,0
201391,431,1404,Amphissa,ventricosa,Arnold 1903,,,75160,0,0,0
201392,431,1405,Columbella,undata,of Tryon 1883,,,75160,0,0,0
201394,432,1407,Amphissa,incisa,Dall 1916,,,75180,0,0,0
201395,432,1408,Amphissa,lineata,Stearns 1872,,,75180,0,0,0
201397,433,1410,Astyris,clementensis,Bartsch 1927,,,75525,0,0,0
201398,433,1411,Mitrella,aurantiaca,of McLean 1969,,,75525,0,0,0
201400,434,1413,Columbella,gausapata,Gould 1850,,,75550,0,0,0
201401,434,1414,Alia,casciana,Dall 1919,,,75550,0,0,0
201402,434,1415,Columbella,dalli,E. A. Smith 1880,,,75550,0,0,0
201403,434,1416,Mitrella,gouldi,of Grant and Gale 1931,,,75550,0,0,0
201404,434,1417,Nitidella,gouldii,Carpenter in Gould & Carpenter 1857,,,75550,0,0,0
201405,434,1418,Nitidella,lutulenta,Dall 1919,,,75550,0,0,0
201407,435,1420,Columbella,permodesta,Dall 1890,,,75575,0,0,0
201408,435,1421,Columbella (Astyris),permodesta,of Oldroyd 1927,,,75575,0,0,0
201409,435,1422,Mitrella,permodesta,of Abbott 1974,,,75575,0,0,0
201411,436,1424,?Anachis,penicillata,Carpenter 1864,,,75850,0,0,0
201412,436,1425,Anachis (Chauvetia),penicillata,of Grant & Gale 1931,,,75850,0,0,0
201413,436,1426,Columbella (Anachis),penicillata,of Dall 1921,,,75850,0,0,0
201414,436,1427,Columbella (Seminella),penicillata,of Tryon 1883,,,75850,0,0,0
201415,436,1428,Nassarina,penicillata,of McLean 1969,,,75850,0,0,0
201419,437,1435,Fusus,barbarensis,Trask 1855,,,76250,0,0,0
201420,437,1436,Fusinus,barbarensis,of McLean 1996,,,76250,1,1,1
201422,438,1432,Fusus,luteopictus,Dall 1877,,,76150,0,0,0
201423,438,1433,Fusinus (Aptyxis),luteopictus,of Abbott 1974,,,76150,0,0,0
201427,439,1440,Nassa,tiarula,Kiener 1841,,,76550,0,0,0
201428,439,1441,Alectrion,tegula,of Jordan 1924,,,76550,0,0,0
201429,439,1442,Alectrion (Schizopyga),tegulus,of Oldroyd 1927,,,76550,0,0,0
201430,439,1443,Alectrion (Zeuxis),tegula,of Dall 1921,,,76550,0,0,0
201431,439,1444,Nassa,tegula,Reeve 1853,,,76550,0,0,0
